id,segment
108,老闆主管太機掰 先生也支持我離職，
108,因為他覺得我開心是最重要的事
108,於是我就任性的待業在家耍廢了一年多
108,大部分是自己一個人在租屋處生活
108,吃吃喝喝、 看影片、 耍廢、
108,睡覺、 等他放假 說不上快樂，
108,有時候有點無聊 算是蠻沒有壓力的，
108,也沒有什麼動力做別的事 租屋處離娘家蠻近的
108,娘家媽媽偶爾會叫我回家吃飯 但是有時候會覺得家人很陌生
108,我知道那是我的家人， 但感覺卻不像以前親密
108,可能是我後來在外面住的關係吧
108,我只能自己這樣解釋 雖然先生從沒有給我任何壓力
108,也從沒有催促我趕快去工作 但我理智層面也知道
108,如果我有份工作， 他的經濟壓力會減緩很多
108,也能一起存點錢 規劃以後買房的事情
108,所以我前一陣子終於下定決心開始找工作
108,也很快就找到一份新工作 是以前從來沒有接觸過的領域
108,才做了一天我就覺得我不行 其實那天也沒發生什麼事，
108,學些基本的東西 據闆娘和前輩說
108,他們覺得我學得蠻快的 我還是很焦慮覺得自己一定不行一定做不好
108,也萌生了想提離職的念頭 但知道這樣會造成別人的困擾
108,也知道事情並沒有這麼嚴重 我都知道的
108,朋友和先生都鼓勵我 我只是因為不熟悉，
108,上手就會好了的 我自己也這樣相信
108,我知道我可以的， 但我內心就是覺得我不行
108,輕生的念頭也曾經在腦海裡轉過很多回
108,但都是想想而已， 因為我捨不得讓先生難過
108,倒是小時候曾經想用窗簾繩勒死自己
108,我很愛我先生， 覺得我的人生已經離不開他
108,有時候卻覺得沒他應該沒關係吧，
108,但有時候又會覺得他不在了我也不想活了
108,反正就是各種矛盾 我知道我應該去運動、
108,去做些會讓自己開心的事 我都知道但我不知道我該做什麼，
108,我做不到 我以前喜歡睡覺、 心情不好就去睡覺
108,但最近睡睡醒醒， 睡醒了卻感覺心情更沉重
108,睡覺也沒有用了 以前我會抽菸，
108,壓力大我就抽菸 待業期間我的菸癮變得很小
108,一包可以抽快兩個月， 也可以兩個禮拜以上不抽菸
108,但找到工作後， 這一兩天我就抽了快半包菸
108,曾經想過要不要去看醫生， 但又不知道該看哪科
108,也怕別人覺得我過得那麼爽有什麼好生病的
108,很多人都覺得我過得很爽 有個溺愛我的老公、
108,沒有經濟壓力 但我還是有很多無形的壓力
108,很容易因為小事就覺得很焦慮很緊張
108,甚至去年就發生兩次因為過度緊張差點暈倒的事
108,我覺得我一無是處、 沒有什麼講得出口的專長或興趣
108,沒有什麼特別厲害的地方 雖然我覺得人活著只要開心就好、
108,不愧對自己就好 不用太在意別人的眼光也不用管別人想什麼
108,每個人都有不同的價值觀、 覺得重要的事情
108,但自己很容易想很多 揣測別人是怎麼想自己的
108,本來就很容易哭， 最近變得更容易哭
108,跟先生視訊聽他說想我就想哭 視訊掛掉就想哭
108,我覺得我好累好累 好不想要工作去面對新的事情
108,但也知道自己不能再這樣下去了
108,感覺逼著自己去面對去習慣 覺得自己說了很多好像也沒有把具體自己到底怎麼了表達清楚
108,做了好幾個線上測驗都建議我就醫
108,但又覺得我是不是單純只是太玻璃了無法承受失敗和挑戰
108,我現在只想要先生快點放假回來
108,好好拍拍我抱抱我， 告訴我一切都沒事的
108,他都會陪在我身邊的， 就像他一如往常的那樣
108,我很愛他 不想要他為我擔心 也不想要我的壞情緒影響到他
108,讓他也變得不開心 人生好難 活著好難
108,但為了我愛的人和愛我的人 我還是會去面對，
108,關關難過關關過 加油 自己 我也這樣覺得
108,謝謝大寬慰， 我會再好好自己想想的
112,想法也很負面 常常因為一點小事情就哭到停不下來
112,或是覺得緊張 甚至在上課途中突然流眼淚
112,還無法停止幻想 內容通常是我所恐懼的事物
112,像家人的去世 死法整個呈現在眼前
112,走在路上會覺得路人很有可能傷害我
112,還有一次午餐時間因為覺得飯盒裡面有死老鼠所以不敢打開
112,"最近因為一點小事情哭了兩天 有點想偷偷去看醫生,"
112,可是怕我根本只是抗壓性太差加上暫時的心情低落而猶豫不決
112,想請問大家是在什麼樣子的情況發生時才決定去看醫生的
115,從今年初開始 我就發現自己不管做什麼事情都提不起勁
115,對任何事情都失去鬥志  想法很悲觀
115,雖然說   但有的時候又會沒來由的覺得很亢奮(不過通常維持不久)
115,會開始依賴食物來幫我排解壓力
115,但是吃太多時又忍不住想吐掉 
115,常常前一秒鐘是開心的 覺得世界好像還是有希望的
115,可是下一秒鐘 轉個念頭  就覺得
115,我的世界並沒有變的更好  然後又陷入無盡的深淵.
115,. . . . . .  有時候很想死
115,但是又想選最輕鬆的方法---吃藥
115,希望可以吃了以後什麼都不管地永遠
115,沉睡  不要再面對世界 可是藥房根本沒賣安眠藥
115,又覺得 還要到醫院去看診拿安眠藥很麻煩(看來我連尋死都不積極.
115,. . . . . . . )
115,連男友都快受不了我陰晴不定的情緒
115,原本以為他可以了解我 拉我一把
115,但是我現在才認清 沒有任何人可以救贖我
115,我似乎太依賴對他那不切實際的期待了.
115,. . . .  除了不停的拿奇怪的瑣事跟我吵架以外
115,從小幸福 個性樂觀的他 根本不能懂我的感覺
115,所以我放棄了. . . . .
115,. .  我想要自己爬出來.
115,. . . .    我真的想逃離這樣的墮落
115,因為明年我就要考研究所了 我不希望
115,自己的前程被無聊的情緒因素影響.
115,. . . .  (上學期就是因為常常為了莫名的情緒因素不想念書
115,都死到臨頭了還是沒有鬥志 以致於成績很爛.
115,. . . ) 請問  有沒有什麼藥可能有辦法讓我症狀改善呢??
115,我知道我應該要去看醫生. .
115,. . . . .   可是想先尋求版眾們的意見.
115,. . .   我覺得我應該還沒到憂鬱症那種地步吧.
115,. . .   或許是因為這樣所以不想看醫生.
115,. . . .   可是我想自救.
115,. . . . . .   請大家給我一點意見
116,以下為發洩 我已經不知道要去哪裡找人聊聊了
116,信任的人都在忙. . . 我也不想讓家人知道.
116,. .  如果不介意的話 可以給我個拍拍嘛?
116,口 最近很認真的去找醫院和醫生了
116,可是看來看去發現好像男醫師比較多.
116,. .  (不是歧視但我個人偏好向女性談心事男性會讓我的警覺性較高要多花時間才能
116,談心事) 有看到不錯的可是另一個人很反對
116,他總覺得我好像要對他們做不利的事
116,可是我並沒有我又沒有要殺了他們=
116,= 老實說有他們的幫助我才能活到現在是沒錯啦~
116,我沒有討厭他們啊. . . 
116,但他們覺得我背叛了 好煩好煩.
116,. .  我只是不想再出現甚麼突發狀況了
116,還是不去看醫生自己解決算了=
117,， 時好時壞的過了兩三年， 
117,從來沒有想到要去看醫生。  一來是從前不真正覺得自己生病，
117,單純覺得是因為自己好強、 不認輸、
117,要求完美. . . 等等性格上的偏執，
117,所以造成心理狀態的不穩定。 
117,二來， 我很怕自己依賴藥物，
117,所以即使常常受到失眠的困擾，
117,也只敢斷斷續續服用家醫科開的抗焦慮、
117,鎮定劑等等助眠。  我的症狀很像是躁鬱症，
117,一段時間會很亢奮， 這時候會感到非常自信（過度自信）
117,覺得做什麼事都有把握可以做得很好，
117,會一直想講話， 或者開始一個計畫
117,可是掉入另一種狀態後， 我會非常自卑，
117,沒有自信， 焦慮到想逃避任何事情
117,然後會有想自殺的念頭（但只是很希望，
117,並不會真的去實現） 我在網路上看到各種跟躁鬱症相關的資料，
117,我幾乎百分之九十五都吻合， 
117,唯一不一樣的是， 躁期和鬱期的的時間並不是永遠都那麼一致長達一到兩個星期
117,有時候是真的會亢奮兩個禮拜，
117,又會掉下來消極地兩個禮拜， 
117,但有時候， 我的情緒波動會在一兩天之內上上下下的滑動，
117,這種高低落差相當大的起伏非常的折磨我，
117,也讓我的生活一團混亂且失序 另外一種狀況是，
117,每當我受到傷害， 事後我會對於這個事件的過程失憶
117,無法還原事件， 只會一直記得被傷害的感覺，
117,即便事後如何修復， 我都無法釋懷
117,比如說， 和家人爭吵， 過程中家人講了很傷害我的話
117,可是事後（只是隔天）卻無法跟男友講述當時的情況，
117,連一個完整的句子都拼湊不起來
117,腦海中只會殘存大量的畫面和氣氛，
117,深刻的留下被傷害感覺， 難過的無法呼吸
117,可是無法想起來說了什麼， 回了什麼，
117,我答了什麼. . . 這部分會一片空白
117,偶爾會在腦海裡閃過隻字片語，
117,然後痛苦就會湧上來 在男友的鼓勵下，
117,我有想要去看醫生的打算， 也再版上看了很多鼓勵去看醫生的文章
117,可是， 我還是很猶豫. . .
117,.  原因在於， 我八月份要考律師的執照考試，
117,有今年非上不可的壓力 我很擔心藥物的副作用會影響我唸書，
117,包括嗜睡、 思考力減退、 記憶力下降.
117,. . 等等 也看到大家都說會有一段藥物的適應期，
117,身體必須嘗試適合自己的藥物，
117,以及適應副作用等等. . .
117,但考試已經很近了， 如果又花費一段時間讓生活亂七八糟，
117,我很怕自己在考前五六月的時候會大崩潰（我常常會這樣），
117,因為書念的不夠多， 而選擇放棄逃避考試
117,（可是我已經這樣很多次了， 我不允許自己又一次，
117,否則我真的會去死） 然而矛盾的是，
117,若不去看醫生， 依我現在的身心狀況，
117,似乎也無法應付八月的大考 有九成的機率考前我一樣會大崩潰.
117,. . 現在我也已經因為焦慮而無法順利唸書
117,這讓我很兩難， 跨不出去看醫生的第一步.
117,. .  而且這次考試對我很重要，
117,如果能夠考上， 我覺得我的狀況會好一半，
117,如果失敗， 那我會更嚴重 （以上是自我認識所做的推測）
117,想請問版上有沒有服藥後也能順利唸書、
117,考試的例子 可以給我一點建議嗎？
117,我真不知道要繼續忍受情緒的折磨，
117,挨過這次考試再就醫，  還是就選擇趕快看醫生，
117,其他再說. . . .  先謝謝回覆的版友，
117,有這裡大家給的意見， 幫助很大。
137,五月到七月連續出了好多意外 先是男友車禍，
137,接著我被撞一次、 撞到人一次，
137,。  後來好久沒有發生的咬牙齒啊、
137,失眠、 崩潰大哭、 想撞牆想打自己的狀態就接踵而來。
137,上禮拜接了個案子結果不小心撲街扭到腳，
137,撐著工作完之後才去看醫生， 結果光照下去發現骨頭裂了，
137,原本計畫好的很多事情都泡湯了。
137,騎車的時候還是會很恐懼、 有時候很怕旁邊的車或人、
137,有時候怕前面的車突然換車道，
137,然後一直咬牙齒跟眼皮跳， 好煩。
137,今天有打自己的頭、 打巴掌、
137,撞頭， 可能是太煩惱上次車禍意外不知道對方能不能康復、
137,不知道要賠多少、 怕沒錢怕畢不了業。
